------------------------------------------------------------
Server listening on TCP port 5001
TCP window size: 85.3 KByte (default)
------------------------------------------------------------
[  1] local 192.168.9.2 port 5001 connected with 192.168.4.2 port 48742
[  2] local 192.168.9.2 port 5001 connected with 192.168.5.2 port 50310
[  4] local 192.168.9.2 port 5001 connected with 192.168.2.2 port 47474
[  5] local 192.168.9.2 port 5001 connected with 192.168.7.2 port 56504
[  6] local 192.168.9.2 port 5001 connected with 192.168.8.2 port 41442
[  3] local 192.168.9.2 port 5001 connected with 192.168.3.2 port 46206
[ ID] Interval       Transfer     Bandwidth
[  6] 6.0000-7.0000 sec  9.75 MBytes  81.8 Mbits/sec
[  3] 6.0000-7.0000 sec  3.00 MBytes  25.1 Mbits/sec
[  2] 6.0000-7.0000 sec  4.37 MBytes  36.6 Mbits/sec
[  4] 6.0000-7.0000 sec  11.2 MBytes  94.0 Mbits/sec
[  5] 7.0000-8.0000 sec  2.69 MBytes  22.5 Mbits/sec
[  1] 7.0000-8.0000 sec  6.84 MBytes  57.4 Mbits/sec
[  3] 7.0000-8.0000 sec  3.03 MBytes  25.4 Mbits/sec
[  2] 7.0000-8.0000 sec  4.39 MBytes  36.8 Mbits/sec
[  4] 7.0000-8.0000 sec  11.3 MBytes  94.6 Mbits/sec
[  6] 7.0000-8.0000 sec  9.75 MBytes  81.8 Mbits/sec
[  5] 8.0000-9.0000 sec  3.04 MBytes  25.5 Mbits/sec
[  1] 8.0000-9.0000 sec  6.79 MBytes  56.9 Mbits/sec
[  3] 8.0000-9.0000 sec  3.07 MBytes  25.8 Mbits/sec
[  2] 8.0000-9.0000 sec  4.40 MBytes  36.9 Mbits/sec
[  4] 8.0000-9.0000 sec  11.2 MBytes  94.1 Mbits/sec
[  6] 8.0000-9.0000 sec  9.75 MBytes  81.8 Mbits/sec
[  5] 9.0000-10.0000 sec  3.47 MBytes  29.1 Mbits/sec
[  1] 9.0000-10.0000 sec  6.81 MBytes  57.2 Mbits/sec
[  3] 9.0000-10.0000 sec  3.12 MBytes  26.2 Mbits/sec
[  2] 9.0000-10.0000 sec  4.36 MBytes  36.6 Mbits/sec
[  4] 9.0000-10.0000 sec  11.3 MBytes  94.8 Mbits/sec
[  6] 9.0000-10.0000 sec  9.75 MBytes  81.8 Mbits/sec
[  6] 0.0000-10.0108 sec  97.6 MBytes  81.8 Mbits/sec
[  4] 0.0000-10.2192 sec  69.6 MBytes  57.1 Mbits/sec
[  5] 10.0000-10.3553 sec  1.36 MBytes  32.1 Mbits/sec
[  5] 0.0000-10.3553 sec  23.8 MBytes  19.2 Mbits/sec
[  2] 10.0000-10.4535 sec  2.09 MBytes  38.6 Mbits/sec
[  2] 0.0000-10.4535 sec  41.1 MBytes  33.0 Mbits/sec
[  1] 10.0000-10.7138 sec  5.99 MBytes  70.4 Mbits/sec
[  1] 0.0000-10.7138 sec  79.1 MBytes  62.0 Mbits/sec
[  3] 10.0000-10.7693 sec  3.29 MBytes  35.9 Mbits/sec
[  3] 0.0000-10.7693 sec  35.5 MBytes  27.7 Mbits/sec
