------------------------------------------------------------
Server listening on TCP port 5001
TCP window size: 85.3 KByte (default)
------------------------------------------------------------
[  1] local 192.168.8.2 port 5001 connected with 192.168.2.2 port 46668
[  2] local 192.168.8.2 port 5001 connected with 192.168.4.2 port 51706
[  3] local 192.168.8.2 port 5001 connected with 192.168.5.2 port 53864
[  4] local 192.168.8.2 port 5001 connected with 192.168.6.2 port 34912
[  5] local 192.168.8.2 port 5001 connected with 192.168.3.2 port 35794
[  6] local 192.168.8.2 port 5001 connected with 192.168.7.2 port 44846
[ ID] Interval       Transfer     Bandwidth
[  3] 4.0000-5.0000 sec  9.06 MBytes  76.0 Mbits/sec
[  6] 4.0000-5.0000 sec  6.50 MBytes  54.5 Mbits/sec
[  2] 4.0000-5.0000 sec  3.35 MBytes  28.1 Mbits/sec
[  4] 4.0000-5.0000 sec  8.38 MBytes  70.3 Mbits/sec
[  5] 4.0000-5.0000 sec  2.31 MBytes  19.4 Mbits/sec
[  1] 5.0000-6.0000 sec  7.90 MBytes  66.3 Mbits/sec
[  6] 5.0000-6.0000 sec  6.50 MBytes  54.5 Mbits/sec
[  2] 5.0000-6.0000 sec  3.43 MBytes  28.8 Mbits/sec
[  3] 5.0000-6.0000 sec  9.17 MBytes  77.0 Mbits/sec
[  4] 5.0000-6.0000 sec  8.38 MBytes  70.3 Mbits/sec
[  5] 5.0000-6.0000 sec  2.17 MBytes  18.2 Mbits/sec
[  1] 6.0000-7.0000 sec  7.51 MBytes  63.0 Mbits/sec
[  2] 6.0000-7.0000 sec  3.68 MBytes  30.9 Mbits/sec
[  6] 6.0000-7.0000 sec  6.50 MBytes  54.5 Mbits/sec
[  3] 6.0000-7.0000 sec  9.19 MBytes  77.1 Mbits/sec
[  4] 6.0000-7.0000 sec  8.38 MBytes  70.3 Mbits/sec
[  5] 6.0000-7.0000 sec  2.02 MBytes  16.9 Mbits/sec
[  1] 7.0000-8.0000 sec  7.45 MBytes  62.5 Mbits/sec
[  6] 7.0000-8.0000 sec  6.50 MBytes  54.5 Mbits/sec
[  2] 7.0000-8.0000 sec  3.91 MBytes  32.8 Mbits/sec
[  3] 7.0000-8.0000 sec  9.45 MBytes  79.3 Mbits/sec
[  4] 7.0000-8.0000 sec  8.38 MBytes  70.3 Mbits/sec
[  5] 7.0000-8.0000 sec  1.94 MBytes  16.3 Mbits/sec
[  1] 8.0000-9.0000 sec  7.39 MBytes  62.0 Mbits/sec
[  6] 8.0000-9.0000 sec  6.50 MBytes  54.5 Mbits/sec
[  2] 8.0000-9.0000 sec  3.96 MBytes  33.2 Mbits/sec
[  3] 8.0000-9.0000 sec  9.48 MBytes  79.6 Mbits/sec
[  4] 8.0000-9.0000 sec  8.38 MBytes  70.3 Mbits/sec
[  5] 8.0000-9.0000 sec  1.35 MBytes  11.3 Mbits/sec
[  1] 9.0000-10.0000 sec  7.41 MBytes  62.2 Mbits/sec
[  6] 9.0000-10.0000 sec  6.50 MBytes  54.5 Mbits/sec
[  2] 9.0000-10.0000 sec  3.89 MBytes  32.6 Mbits/sec
[  3] 9.0000-10.0000 sec  9.57 MBytes  80.3 Mbits/sec
[  4] 9.0000-10.0000 sec  8.38 MBytes  70.3 Mbits/sec
[  5] 9.0000-10.0000 sec  2.35 MBytes  19.7 Mbits/sec
[  6] 0.0000-10.0081 sec  65.1 MBytes  54.6 Mbits/sec
[  4] 0.0000-10.0101 sec  83.9 MBytes  70.3 Mbits/sec
[  2] 10.0000-10.3182 sec  1.27 MBytes  33.5 Mbits/sec
[  2] 0.0000-10.3182 sec  36.4 MBytes  29.6 Mbits/sec
[  3] 10.0000-10.3461 sec  3.36 MBytes  81.5 Mbits/sec
[  3] 0.0000-10.3461 sec  93.9 MBytes  76.1 Mbits/sec
[  1] 10.0000-10.3688 sec  2.94 MBytes  66.8 Mbits/sec
[  1] 0.0000-10.3688 sec  81.0 MBytes  65.5 Mbits/sec
[  5] 10.0000-11.0000 sec  2.99 MBytes  25.1 Mbits/sec
[  5] 11.0000-11.6943 sec  3.80 MBytes  45.9 Mbits/sec
[  5] 0.0000-11.6943 sec  29.8 MBytes  21.4 Mbits/sec
