------------------------------------------------------------
Server listening on TCP port 5001
TCP window size: 85.3 KByte (default)
------------------------------------------------------------
[  1] local 192.168.3.2 port 5001 connected with 192.168.1.2 port 37996
[  2] local 192.168.3.2 port 5001 connected with 192.168.7.2 port 52250
[  3] local 192.168.3.2 port 5001 connected with 192.168.8.2 port 54104
[  4] local 192.168.3.2 port 5001 connected with 192.168.4.2 port 47598
[  5] local 192.168.3.2 port 5001 connected with 192.168.6.2 port 57264
[  6] local 192.168.3.2 port 5001 connected with 192.168.5.2 port 48708
[ ID] Interval       Transfer     Bandwidth
[  5] 4.0000-5.0000 sec  5.43 MBytes  45.5 Mbits/sec
[  6] 4.0000-5.0000 sec  2.73 MBytes  22.9 Mbits/sec
[  2] 4.0000-5.0000 sec  11.4 MBytes  95.6 Mbits/sec
[  3] 4.0000-5.0000 sec  8.62 MBytes  72.4 Mbits/sec
[  4] 4.0000-5.0000 sec  5.68 MBytes  47.6 Mbits/sec
[  1] 5.0000-6.0000 sec  3.09 MBytes  25.9 Mbits/sec
[  5] 5.0000-6.0000 sec  5.01 MBytes  42.0 Mbits/sec
[  6] 5.0000-6.0000 sec  3.23 MBytes  27.1 Mbits/sec
[  2] 5.0000-6.0000 sec  11.4 MBytes  95.5 Mbits/sec
[  3] 5.0000-6.0000 sec  8.62 MBytes  72.4 Mbits/sec
[  4] 5.0000-6.0000 sec  3.25 MBytes  27.3 Mbits/sec
[  1] 6.0000-7.0000 sec  3.03 MBytes  25.5 Mbits/sec
[  5] 6.0000-7.0000 sec  4.98 MBytes  41.8 Mbits/sec
[  2] 6.0000-7.0000 sec  11.3 MBytes  94.8 Mbits/sec
[  3] 6.0000-7.0000 sec  8.62 MBytes  72.4 Mbits/sec
[  6] 6.0000-7.0000 sec  3.25 MBytes  27.2 Mbits/sec
[  4] 6.0000-7.0000 sec  2.40 MBytes  20.1 Mbits/sec
[  2] 7.0000-8.0000 sec  11.4 MBytes  95.5 Mbits/sec
[  3] 7.0000-8.0000 sec  8.62 MBytes  72.4 Mbits/sec
[  1] 7.0000-8.0000 sec  3.07 MBytes  25.8 Mbits/sec
[  5] 7.0000-8.0000 sec  5.00 MBytes  41.9 Mbits/sec
[  6] 7.0000-8.0000 sec  3.25 MBytes  27.3 Mbits/sec
[  4] 7.0000-8.0000 sec  2.08 MBytes  17.4 Mbits/sec
[  1] 8.0000-9.0000 sec  3.00 MBytes  25.2 Mbits/sec
[  5] 8.0000-9.0000 sec  5.06 MBytes  42.5 Mbits/sec
[  6] 8.0000-9.0000 sec  3.26 MBytes  27.4 Mbits/sec
[  2] 8.0000-9.0000 sec  11.4 MBytes  95.5 Mbits/sec
[  3] 8.0000-9.0000 sec  8.62 MBytes  72.4 Mbits/sec
[  4] 8.0000-9.0000 sec  1.64 MBytes  13.8 Mbits/sec
[  1] 9.0000-10.0000 sec  2.97 MBytes  24.9 Mbits/sec
[  5] 9.0000-10.0000 sec  5.11 MBytes  42.9 Mbits/sec
[  6] 9.0000-10.0000 sec  3.27 MBytes  27.4 Mbits/sec
[  2] 9.0000-10.0000 sec  11.3 MBytes  95.1 Mbits/sec
[  3] 9.0000-10.0000 sec  8.62 MBytes  72.4 Mbits/sec
[  3] 0.0000-10.0114 sec  86.4 MBytes  72.4 Mbits/sec
[  4] 9.0000-10.0000 sec  1.52 MBytes  12.8 Mbits/sec
[  1] 10.0000-10.4333 sec  1.22 MBytes  23.7 Mbits/sec
[  1] 0.0000-10.4333 sec  29.6 MBytes  23.8 Mbits/sec
[  6] 10.0000-10.5260 sec  1.96 MBytes  31.2 Mbits/sec
[  6] 0.0000-10.5260 sec  28.1 MBytes  22.4 Mbits/sec
[  5] 10.0000-10.8395 sec  5.28 MBytes  52.8 Mbits/sec
[  5] 0.0000-10.8395 sec  64.1 MBytes  49.6 Mbits/sec
[  2] 10.0000-10.9007 sec  10.2 MBytes  95.4 Mbits/sec
[  2] 0.0000-10.9007 sec   124 MBytes  95.3 Mbits/sec
[  4] 10.0000-11.0000 sec  3.76 MBytes  31.5 Mbits/sec
[  4] 0.0000-11.0480 sec  35.8 MBytes  27.2 Mbits/sec
