------------------------------------------------------------
Server listening on TCP port 5001
TCP window size: 85.3 KByte (default)
------------------------------------------------------------
[  1] local 192.168.7.2 port 5001 connected with 192.168.1.2 port 43604
[  2] local 192.168.7.2 port 5001 connected with 192.168.2.2 port 44694
[  3] local 192.168.7.2 port 5001 connected with 192.168.3.2 port 54624
[  4] local 192.168.7.2 port 5001 connected with 192.168.6.2 port 42784
[  5] local 192.168.7.2 port 5001 connected with 192.168.8.2 port 42626
[  6] local 192.168.7.2 port 5001 connected with 192.168.5.2 port 49884
[ ID] Interval       Transfer     Bandwidth
[  6] 8.0000-9.0000 sec  1.44 MBytes  12.1 Mbits/sec
[  4] 8.0000-9.0000 sec  9.88 MBytes  82.8 Mbits/sec
[  2] 8.0000-9.0000 sec   430 KBytes  3.52 Mbits/sec
[  5] 9.0000-10.0000 sec  10.1 MBytes  84.9 Mbits/sec
[  1] 9.0000-10.0000 sec   899 KBytes  7.37 Mbits/sec
[  4] 9.0000-10.0000 sec  9.88 MBytes  82.8 Mbits/sec
[  5] 0.0000-10.0117 sec   101 MBytes  84.9 Mbits/sec
[  6] 9.0000-10.0000 sec  1.80 MBytes  15.1 Mbits/sec
[  3] 9.0000-10.0000 sec   960 KBytes  7.87 Mbits/sec
[  4] 0.0000-10.0099 sec  98.9 MBytes  82.9 Mbits/sec
[  2] 9.0000-10.0000 sec   426 KBytes  3.49 Mbits/sec
[  1] 10.0000-10.3807 sec  1.16 MBytes  25.5 Mbits/sec
[  1] 0.0000-10.3807 sec  10.3 MBytes  8.32 Mbits/sec
[  3] 10.0000-10.5635 sec  1.33 MBytes  19.7 Mbits/sec
[  3] 0.0000-10.5635 sec  10.6 MBytes  8.38 Mbits/sec
[  6] 10.0000-10.8054 sec  3.26 MBytes  33.9 Mbits/sec
[  6] 0.0000-10.8054 sec  26.3 MBytes  20.4 Mbits/sec
[  2] 10.0000-10.8519 sec  1.01 MBytes  9.91 Mbits/sec
[  2] 0.0000-10.8519 sec  6.82 MBytes  5.27 Mbits/sec
