------------------------------------------------------------
Server listening on TCP port 5001
TCP window size: 85.3 KByte (default)
------------------------------------------------------------
[  1] local 192.168.7.2 port 5001 connected with 192.168.1.2 port 46948
[  2] local 192.168.7.2 port 5001 connected with 192.168.2.2 port 54964
[  3] local 192.168.7.2 port 5001 connected with 192.168.6.2 port 56964
[  4] local 192.168.7.2 port 5001 connected with 192.168.3.2 port 33238
[  5] local 192.168.7.2 port 5001 connected with 192.168.5.2 port 39744
[  6] local 192.168.7.2 port 5001 connected with 192.168.4.2 port 55812
[ ID] Interval       Transfer     Bandwidth
[  6] 5.0000-6.0000 sec  2.98 MBytes  25.0 Mbits/sec
[  5] 5.0000-6.0000 sec  1.41 MBytes  11.8 Mbits/sec
[  1] 6.0000-7.0000 sec  2.27 MBytes  19.1 Mbits/sec
[  2] 6.0000-7.0000 sec  8.75 MBytes  73.4 Mbits/sec
[  3] 6.0000-7.0000 sec  1015 KBytes  8.32 Mbits/sec
[  4] 6.0000-7.0000 sec  3.32 MBytes  27.8 Mbits/sec
[  5] 6.0000-7.0000 sec  1.47 MBytes  12.4 Mbits/sec
[  6] 6.0000-7.0000 sec  2.17 MBytes  18.2 Mbits/sec
[  2] 7.0000-8.0000 sec  8.07 MBytes  67.7 Mbits/sec
[  1] 7.0000-8.0000 sec  2.79 MBytes  23.4 Mbits/sec
[  3] 7.0000-8.0000 sec  1.05 MBytes  8.79 Mbits/sec
[  4] 7.0000-8.0000 sec  4.64 MBytes  38.9 Mbits/sec
[  5] 7.0000-8.0000 sec  1.56 MBytes  13.1 Mbits/sec
[  6] 7.0000-8.0000 sec  3.63 MBytes  30.4 Mbits/sec
[  2] 8.0000-9.0000 sec  8.27 MBytes  69.4 Mbits/sec
[  3] 8.0000-9.0000 sec  1.11 MBytes  9.31 Mbits/sec
[  4] 8.0000-9.0000 sec  4.13 MBytes  34.7 Mbits/sec
[  1] 8.0000-9.0000 sec  2.77 MBytes  23.3 Mbits/sec
[  5] 8.0000-9.0000 sec  1.57 MBytes  13.2 Mbits/sec
[  6] 8.0000-9.0000 sec  2.99 MBytes  25.1 Mbits/sec
[  2] 9.0000-10.0000 sec  7.99 MBytes  67.0 Mbits/sec
[  3] 9.0000-10.0000 sec  1.21 MBytes  10.2 Mbits/sec
[  1] 9.0000-10.0000 sec  2.67 MBytes  22.4 Mbits/sec
[  4] 9.0000-10.0000 sec  4.09 MBytes  34.3 Mbits/sec
[  5] 9.0000-10.0000 sec  1.76 MBytes  14.8 Mbits/sec
[  6] 9.0000-10.0000 sec  3.23 MBytes  27.1 Mbits/sec
[  2] 10.0000-10.3236 sec  2.55 MBytes  66.2 Mbits/sec
[  2] 0.0000-10.3236 sec  88.9 MBytes  72.2 Mbits/sec
[  3] 10.0000-10.4962 sec   657 KBytes  10.8 Mbits/sec
[  3] 0.0000-10.4962 sec  12.6 MBytes  10.1 Mbits/sec
[  5] 10.0000-10.5291 sec  1.70 MBytes  26.9 Mbits/sec
[  5] 0.0000-10.5291 sec  17.7 MBytes  14.1 Mbits/sec
[  1] 10.0000-11.0000 sec  2.34 MBytes  19.6 Mbits/sec
[  6] 10.0000-11.0000 sec  3.04 MBytes  25.5 Mbits/sec
[  4] 10.0000-11.0000 sec  4.12 MBytes  34.5 Mbits/sec
[  1] 0.0000-11.1810 sec  23.8 MBytes  17.8 Mbits/sec
[  4] 11.0000-11.4048 sec  1.77 MBytes  36.6 Mbits/sec
[  4] 0.0000-11.4048 sec  44.7 MBytes  32.9 Mbits/sec
[  6] 11.0000-11.6597 sec  3.40 MBytes  43.3 Mbits/sec
[  6] 0.0000-11.6597 sec  39.3 MBytes  28.3 Mbits/sec
