------------------------------------------------------------
Server listening on TCP port 5001
TCP window size: 85.3 KByte (default)
------------------------------------------------------------
[  1] local 192.168.4.2 port 5001 connected with 192.168.1.2 port 40632
[  2] local 192.168.4.2 port 5001 connected with 192.168.2.2 port 58084
[  3] local 192.168.4.2 port 5001 connected with 192.168.5.2 port 37706
[  4] local 192.168.4.2 port 5001 connected with 192.168.8.2 port 38258
[  5] local 192.168.4.2 port 5001 connected with 192.168.3.2 port 56484
[  6] local 192.168.4.2 port 5001 connected with 192.168.7.2 port 45910
[ ID] Interval       Transfer     Bandwidth
[  5] 3.0000-4.0000 sec  1.97 MBytes  16.5 Mbits/sec
[  6] 3.0000-4.0000 sec  1.39 MBytes  11.7 Mbits/sec
[  1] 4.0000-5.0000 sec   728 KBytes  5.97 Mbits/sec
[  2] 4.0000-5.0000 sec  7.12 MBytes  59.8 Mbits/sec
[  3] 4.0000-5.0000 sec  9.00 MBytes  75.5 Mbits/sec
[  4] 4.0000-5.0000 sec  9.00 MBytes  75.5 Mbits/sec
[  5] 4.0000-5.0000 sec  1.79 MBytes  15.0 Mbits/sec
[  6] 4.0000-5.0000 sec  1.26 MBytes  10.5 Mbits/sec
[  2] 5.0000-6.0000 sec  7.12 MBytes  59.8 Mbits/sec
[  1] 5.0000-6.0000 sec   747 KBytes  6.12 Mbits/sec
[  3] 5.0000-6.0000 sec  9.00 MBytes  75.5 Mbits/sec
[  4] 5.0000-6.0000 sec  9.00 MBytes  75.5 Mbits/sec
[  5] 5.0000-6.0000 sec  1.53 MBytes  12.9 Mbits/sec
[  6] 5.0000-6.0000 sec  1.34 MBytes  11.2 Mbits/sec
[  2] 6.0000-7.0000 sec  7.13 MBytes  59.8 Mbits/sec
[  3] 6.0000-7.0000 sec  9.00 MBytes  75.5 Mbits/sec
[  4] 6.0000-7.0000 sec  9.00 MBytes  75.5 Mbits/sec
[  5] 6.0000-7.0000 sec  1.34 MBytes  11.2 Mbits/sec
[  1] 6.0000-7.0000 sec   772 KBytes  6.32 Mbits/sec
[  6] 6.0000-7.0000 sec  1.46 MBytes  12.2 Mbits/sec
[  2] 7.0000-8.0000 sec  7.13 MBytes  59.8 Mbits/sec
[  3] 7.0000-8.0000 sec  9.00 MBytes  75.5 Mbits/sec
[  6] 7.0000-8.0000 sec  1.86 MBytes  15.6 Mbits/sec
[  4] 7.0000-8.0000 sec  9.00 MBytes  75.5 Mbits/sec
[  5] 7.0000-8.0000 sec  1.34 MBytes  11.2 Mbits/sec
[  1] 7.0000-8.0000 sec   786 KBytes  6.44 Mbits/sec
[  1] 8.0000-9.0000 sec   827 KBytes  6.78 Mbits/sec
[  2] 8.0000-9.0000 sec  7.10 MBytes  59.5 Mbits/sec
[  3] 8.0000-9.0000 sec  9.00 MBytes  75.5 Mbits/sec
[  4] 8.0000-9.0000 sec  9.00 MBytes  75.5 Mbits/sec
[  6] 8.0000-9.0000 sec  2.16 MBytes  18.1 Mbits/sec
[  5] 8.0000-9.0000 sec   544 KBytes  4.46 Mbits/sec
[  1] 9.0000-10.0000 sec   744 KBytes  6.09 Mbits/sec
[  2] 9.0000-10.0000 sec  7.15 MBytes  60.0 Mbits/sec
[  2] 0.0000-10.0107 sec  71.4 MBytes  59.8 Mbits/sec
[  4] 9.0000-10.0000 sec  9.00 MBytes  75.5 Mbits/sec
[  5] 9.0000-10.0000 sec  1.72 MBytes  14.4 Mbits/sec
[  6] 9.0000-10.0000 sec  2.52 MBytes  21.2 Mbits/sec
[  3] 9.0000-10.0000 sec  9.00 MBytes  75.5 Mbits/sec
[  4] 0.0000-10.0099 sec  90.1 MBytes  75.5 Mbits/sec
[  3] 0.0000-10.0104 sec  90.1 MBytes  75.5 Mbits/sec
[  1] 10.0000-10.7445 sec   557 KBytes  6.13 Mbits/sec
[  1] 0.0000-10.7445 sec  10.5 MBytes  8.20 Mbits/sec
[  6] 10.0000-10.8201 sec  2.91 MBytes  29.8 Mbits/sec
[  6] 0.0000-10.8201 sec  22.8 MBytes  17.6 Mbits/sec
[  5] 10.0000-11.0000 sec  1.20 MBytes  10.0 Mbits/sec
[  5] 11.0000-11.7247 sec  1.74 MBytes  20.2 Mbits/sec
[  5] 0.0000-11.7247 sec  20.4 MBytes  14.6 Mbits/sec
